code,term,dmd_id,dmd_type,bnf_code
34819611000001105,Diamorphine 5mg powder for solution for injection ampoules,34819611000001105,VMP,0407020K0AAAAAA
22411000001100,Diamorphine 5mg powder for solution for injection ampoules,22411000001100,AMP,0407020K0AAAAAA
15422211000001107,Diamorphine 5mg powder for solution for injection ampoules,15422211000001107,AMP,0407020K0AAAAAA
243011000001107,Diamorphine 5mg powder for solution for injection ampoules,243011000001107,AMP,0407020K0AAAAAA
37237411000001109,Diamorphine 5mg powder for solution for injection ampoules,37237411000001109,AMP,0407020K0AAAAAA
853711000001101,Diamorphine 5mg powder for solution for injection ampoules,853711000001101,AMP,0407020K0AAAAAA
15404411000001109,Diamorphine 5mg powder for solution for injection ampoules,15404411000001109,AMP,0407020K0AAAAAA
250111000001104,Diamorphine 5mg powder for solution for injection ampoules,250111000001104,AMP,0407020K0AAAAAA
42011311000001108,Diamorphine 10mg powder for solution for injection ampoules,42011311000001108,VMP,0407020K0AAABAB
684411000001105,Diamorphine 10mg powder for solution for injection ampoules,684411000001105,AMP,0407020K0AAABAB
15422411000001106,Diamorphine 10mg powder for solution for injection ampoules,15422411000001106,AMP,0407020K0AAABAB
712711000001101,Diamorphine 10mg powder for solution for injection ampoules,712711000001101,AMP,0407020K0AAABAB
37237711000001103,Diamorphine 10mg powder for solution for injection ampoules,37237711000001103,AMP,0407020K0AAABAB
11590911000001102,Diamorphine 10mg powder for solution for injection ampoules,11590911000001102,AMP,0407020K0AAABAB
918811000001100,Diamorphine 10mg powder for solution for injection ampoules,918811000001100,AMP,0407020K0AAABAB
15405411000001105,Diamorphine 10mg powder for solution for injection ampoules,15405411000001105,AMP,0407020K0AAABAB
25211000001109,Diamorphine 10mg powder for solution for injection ampoules,25211000001109,AMP,0407020K0AAABAB
12389011000001108,Diamorphine 15mg powder for solution for injection ampoules,12389011000001108,VMP,0407020K0AAACAC
12316211000001105,Diamorphine 15mg powder for solution for injection ampoules,12316211000001105,AMP,0407020K0AAACAC
42011511000001102,Diamorphine 30mg powder for solution for injection ampoules,42011511000001102,VMP,0407020K0AAAEAE
769411000001100,Diamorphine 30mg powder for solution for injection ampoules,769411000001100,AMP,0407020K0AAAEAE
15422611000001109,Diamorphine 30mg powder for solution for injection ampoules,15422611000001109,AMP,0407020K0AAAEAE
922811000001107,Diamorphine 30mg powder for solution for injection ampoules,922811000001107,AMP,0407020K0AAAEAE
37237911000001101,Diamorphine 30mg powder for solution for injection ampoules,37237911000001101,AMP,0407020K0AAAEAE
11591111000001106,Diamorphine 30mg powder for solution for injection ampoules,11591111000001106,AMP,0407020K0AAAEAE
583111000001109,Diamorphine 30mg powder for solution for injection ampoules,583111000001109,AMP,0407020K0AAAEAE
908611000001101,Diamorphine 30mg powder for solution for injection ampoules,908611000001101,AMP,0407020K0AAAEAE
15405511000001109,Diamorphine 30mg powder for solution for injection ampoules,15405511000001109,AMP,0407020K0AAAEAE
277811000001108,Diamorphine 30mg powder for solution for injection ampoules,277811000001108,AMP,0407020K0AAAEAE
42011211000001100,Diamorphine 100mg powder for solution for injection ampoules,42011211000001100,VMP,0407020K0AAAFAF
725011000001100,Diamorphine 100mg powder for solution for injection ampoules,725011000001100,AMP,0407020K0AAAFAF
13886511000001103,Diamorphine 100mg powder for solution for injection ampoules,13886511000001103,AMP,0407020K0AAAFAF
397811000001109,Diamorphine 100mg powder for solution for injection ampoules,397811000001109,AMP,0407020K0AAAFAF
37238111000001103,Diamorphine 100mg powder for solution for injection ampoules,37238111000001103,AMP,0407020K0AAAFAF
172311000001104,Diamorphine 100mg powder for solution for injection ampoules,172311000001104,AMP,0407020K0AAAFAF
15405611000001108,Diamorphine 100mg powder for solution for injection ampoules,15405611000001108,AMP,0407020K0AAAFAF
212411000001103,Diamorphine 100mg powder for solution for injection ampoules,212411000001103,AMP,0407020K0AAAFAF
42011611000001103,Diamorphine 500mg powder for solution for injection ampoules,42011611000001103,VMP,0407020K0AAAGAG
284911000001100,Diamorphine 500mg powder for solution for injection ampoules,284911000001100,AMP,0407020K0AAAGAG
13887111000001105,Diamorphine 500mg powder for solution for injection ampoules,13887111000001105,AMP,0407020K0AAAGAG
518611000001106,Diamorphine 500mg powder for solution for injection ampoules,518611000001106,AMP,0407020K0AAAGAG
37238311000001101,Diamorphine 500mg powder for solution for injection ampoules,37238311000001101,AMP,0407020K0AAAGAG
343211000001109,Diamorphine 500mg powder for solution for injection ampoules,343211000001109,AMP,0407020K0AAAGAG
15405711000001104,Diamorphine 500mg powder for solution for injection ampoules,15405711000001104,AMP,0407020K0AAAGAG
435111000001107,Diamorphine 500mg powder for solution for injection ampoules,435111000001107,AMP,0407020K0AAAGAG
12291811000001109,Diamorphine 100mg impregnated cigarettes,12291811000001109,VMP,0407020K0AABCBC
12237411000001109,Diamorphine 100mg impregnated cigarettes,12237411000001109,AMP,0407020K0AABCBC
12292111000001107,Diamorphine 30mg impregnated cigarettes,12292111000001107,VMP,0407020K0AABFBF
12238011000001104,Diamorphine 30mg impregnated cigarettes,12238011000001104,AMP,0407020K0AABFBF
42011411000001101,Diamorphine 10mg tablets,42011411000001101,VMP,0407020K0AACBCB
857211000001104,Diamorphine 10mg tablets,857211000001104,AMP,0407020K0AACBCB
396511000001109,Diamorphine 10mg tablets,396511000001109,AMP,0407020K0AACBCB
295311000001103,Diamorphine 10mg tablets,295311000001103,AMP,0407020K0AACBCB
356111000001105,Diamorphine 10mg tablets,356111000001105,AMP,0407020K0AACBCB
12292511000001103,Diamorphine 60mg impregnated cigarettes,12292511000001103,VMP,0407020K0AACGCG
12236211000001108,Diamorphine 60mg impregnated cigarettes,12236211000001108,AMP,0407020K0AACGCG
12389111000001109,Diamorphine 5mg suppositories,12389111000001109,VMP,0407020K0AACUCU
12316511000001108,Diamorphine 5mg suppositories,12316511000001108,AMP,0407020K0AACUCU
12388911000001104,Diamorphine 100mg capsules,12388911000001104,VMP,0407020K0AACZCZ
12315911000001108,Diamorphine 100mg capsules,12315911000001108,AMP,0407020K0AACZCZ
12292211000001101,Diamorphine 40mg impregnated cigarettes,12292211000001101,VMP,0407020K0AADCDC
12235611000001100,Diamorphine 40mg impregnated cigarettes,12235611000001100,AMP,0407020K0AADCDC
11719611000001102,Diamorphine 20mg/5ml oral solution,11719611000001102,VMP,0407020K0AADFDF
11664111000001102,Diamorphine 20mg/5ml oral solution,11664111000001102,AMP,0407020K0AADFDF
11720411000001101,Diamorphine 50mg/5ml oral solution,11720411000001101,VMP,0407020K0AADGDG
11668511000001104,Diamorphine 50mg/5ml oral solution,11668511000001104,AMP,0407020K0AADGDG
12291711000001101,Diamorphine 10mg/5ml oral solution,12291711000001101,VMP,0407020K0AADIDI
12242411000001107,Diamorphine 10mg/5ml oral solution,12242411000001107,AMP,0407020K0AADIDI
11719811000001103,Diamorphine 25mg/5ml oral solution,11719811000001103,VMP,0407020K0AADJDJ
11664911000001104,Diamorphine 25mg/5ml oral solution,11664911000001104,AMP,0407020K0AADJDJ
12292411000001102,Diamorphine 5mg/5ml oral solution,12292411000001102,VMP,0407020K0AADKDK
12242011000001103,Diamorphine 5mg/5ml oral solution,12242011000001103,AMP,0407020K0AADKDK
12292311000001109,Diamorphine 50mg impregnated cigarettes,12292311000001109,VMP,0407020K0AADLDL
12238611000001106,Diamorphine 50mg impregnated cigarettes,12238611000001106,AMP,0407020K0AADLDL
11720511000001102,Diamorphine 6mg/5ml oral solution,11720511000001102,VMP,0407020K0AADQDQ
11668811000001101,Diamorphine 6mg/5ml oral solution,11668811000001101,AMP,0407020K0AADQDQ
11720311000001108,Diamorphine 45mg/5ml oral solution,11720311000001108,VMP,0407020K0AADRDR
11667911000001105,Diamorphine 45mg/5ml oral solution,11667911000001105,AMP,0407020K0AADRDR
11720211000001100,Diamorphine 40mg/5ml oral solution,11720211000001100,VMP,0407020K0AADSDS
11667311000001109,Diamorphine 40mg/5ml oral solution,11667311000001109,AMP,0407020K0AADSDS
11719211000001104,Diamorphine 15mg/5ml oral solution,11719211000001104,VMP,0407020K0AADTDT
11661011000001101,Diamorphine 15mg/5ml oral solution,11661011000001101,AMP,0407020K0AADTDT
11719311000001107,Diamorphine 180mg/5ml oral solution,11719311000001107,VMP,0407020K0AADVDV
11662211000001104,Diamorphine 180mg/5ml oral solution,11662211000001104,AMP,0407020K0AADVDV
11719711000001106,Diamorphine 240mg/5ml oral solution,11719711000001106,VMP,0407020K0AADWDW
11664611000001105,Diamorphine 240mg/5ml oral solution,11664611000001105,AMP,0407020K0AADWDW
11719111000001105,Diamorphine 100mg/5ml oral solution,11719111000001105,VMP,0407020K0AADXDX
11660311000001108,Diamorphine 100mg/5ml oral solution,11660311000001108,AMP,0407020K0AADXDX
11720011000001105,Diamorphine 30mg/5ml oral solution,11720011000001105,VMP,0407020K0AAEAEA
11665911000001100,Diamorphine 30mg/5ml oral solution,11665911000001100,AMP,0407020K0AAEAEA
16073811000001106,Diamorphine 5mg powder for solution for injection vials,16073811000001106,VMP,0407020K0AAEFEF
16442411000001107,Diamorphine 5mg powder for solution for injection vials,16442411000001107,AMP,0407020K0AAEFEF
16057511000001101,Diamorphine 5mg powder for solution for injection vials,16057511000001101,AMP,0407020K0AAEFEF
16073511000001108,Diamorphine 10mg powder for solution for injection vials,16073511000001108,VMP,0407020K0AAEGEG
16442611000001105,Diamorphine 10mg powder for solution for injection vials,16442611000001105,AMP,0407020K0AAEGEG
16057911000001108,Diamorphine 10mg powder for solution for injection vials,16057911000001108,AMP,0407020K0AAEGEG
16073411000001109,Diamorphine 100mg powder for solution for injection vials,16073411000001109,VMP,0407020K0AAEHEH
16443011000001107,Diamorphine 100mg powder for solution for injection vials,16443011000001107,AMP,0407020K0AAEHEH
16058811000001104,Diamorphine 100mg powder for solution for injection vials,16058811000001104,AMP,0407020K0AAEHEH
16073711000001103,Diamorphine 500mg powder for solution for injection vials,16073711000001103,VMP,0407020K0AAEIEI
16443411000001103,Diamorphine 500mg powder for solution for injection vials,16443411000001103,AMP,0407020K0AAEIEI
16059511000001108,Diamorphine 500mg powder for solution for injection vials,16059511000001108,AMP,0407020K0AAEIEI
16073611000001107,Diamorphine 30mg powder for solution for injection vials,16073611000001107,VMP,0407020K0AAEMEM
16442811000001109,Diamorphine 30mg powder for solution for injection vials,16442811000001109,AMP,0407020K0AAEMEM
16058311000001108,Diamorphine 30mg powder for solution for injection vials,16058311000001108,AMP,0407020K0AAEMEM
11719511000001101,Diamorphine 200mg/5ml oral solution,11719511000001101,VMP,0407020K0AAEQEQ
11663511000001108,Diamorphine 200mg/5ml oral solution,11663511000001108,AMP,0407020K0AAEQEQ
12292011000001106,Diamorphine 20mg impregnated cigarettes,12292011000001106,VMP,0407020K0AAEUEU
12235911000001106,Diamorphine 20mg impregnated cigarettes,12235911000001106,AMP,0407020K0AAEUEU
12291911000001104,Diamorphine 120mg impregnated cigarettes,12291911000001104,VMP,0407020K0AAEVEV
12236811000001109,Diamorphine 120mg impregnated cigarettes,12236811000001109,AMP,0407020K0AAEVEV
13384011000001103,Diamorphine 340mg/5ml oral solution,13384011000001103,VMP,0407020K0AAEWEW
13378411000001109,Diamorphine 340mg/5ml oral solution,13378411000001109,AMP,0407020K0AAEWEW
13384111000001102,Diamorphine 350mg/5ml oral solution,13384111000001102,VMP,0407020K0AAEXEX
13378011000001100,Diamorphine 350mg/5ml oral solution,13378011000001100,AMP,0407020K0AAEXEX
13384211000001108,Diamorphine 360mg/5ml oral solution,13384211000001108,VMP,0407020K0AAEYEY
13377711000001104,Diamorphine 360mg/5ml oral solution,13377711000001104,AMP,0407020K0AAEYEY
13384311000001100,Diamorphine 370mg/5ml oral solution,13384311000001100,VMP,0407020K0AAEZEZ
13377211000001106,Diamorphine 370mg/5ml oral solution,13377211000001106,AMP,0407020K0AAEZEZ
13384411000001107,Diamorphine 380mg/5ml oral solution,13384411000001107,VMP,0407020K0AAFAFA
13376911000001100,Diamorphine 380mg/5ml oral solution,13376911000001100,AMP,0407020K0AAFAFA
13384511000001106,Diamorphine 390mg/5ml oral solution,13384511000001106,VMP,0407020K0AAFBFB
13376611000001106,Diamorphine 390mg/5ml oral solution,13376611000001106,AMP,0407020K0AAFBFB
13372111000001102,Diamorphine 400mg/5ml oral solution,13372111000001102,VMP,0407020K0AAFCFC
13371911000001105,Diamorphine 400mg/5ml oral solution,13371911000001105,AMP,0407020K0AAFCFC
13384611000001105,Diamorphine 410mg/5ml oral solution,13384611000001105,VMP,0407020K0AAFDFD
13378711000001103,Diamorphine 410mg/5ml oral solution,13378711000001103,AMP,0407020K0AAFDFD
15436511000001108,Diamorphine 320mg/5ml oral solution,15436511000001108,VMP,0407020K0AAFEFE
15428311000001101,Diamorphine 320mg/5ml oral solution,15428311000001101,AMP,0407020K0AAFEFE
15631511000001102,Diamorphine 250mg/5ml oral solution,15631511000001102,VMP,0407020K0AAFFFF
15617011000001109,Diamorphine 250mg/5ml oral solution,15617011000001109,AMP,0407020K0AAFFFF
15631611000001103,Diamorphine 260mg/5ml oral solution,15631611000001103,VMP,0407020K0AAFGFG
15617311000001107,Diamorphine 260mg/5ml oral solution,15617311000001107,AMP,0407020K0AAFGFG
15631711000001107,Diamorphine 270mg/5ml oral solution,15631711000001107,VMP,0407020K0AAFHFH
15617611000001102,Diamorphine 270mg/5ml oral solution,15617611000001102,AMP,0407020K0AAFHFH
